"Supplementary Table 1. Data on individual collared flycatcher song repertoires recorded in the Pilis Mountains, Hungary. The table contains information on the year a given recording was made (year), the song recordings' ID (recID), the individuals' ring number (ring) and the universally decoded syllable type IDs (univ_syll_types) that make it available to compare repertoires within- and between-individuals. Where the ring numbers are not available, distinction between individual repertoires can be made with the help of the recordings' ID.",,,,,,,
,,,,,,,
,,,,,,,
year,recID,ring,univ_syll_type,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,220,,,,
2014,2014_21,W205178,772,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,399,,,,
2014,2014_21,W205178,1859,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,399,,,,
2014,2014_21,W205178,399,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,2253,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,2018,,,,
2014,2014_21,W205178,399,,,,
2014,2014_21,W205178,772,,,,
2014,2014_21,W205178,772,,,,
2014,2014_21,W205178,834,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,2018,,,,
2014,2014_21,W205178,772,,,,
2014,2014_21,W205178,399,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,2253,,,,
2014,2014_21,W205178,2253,,,,
2014,2014_21,W205178,2018,,,,
2014,2014_21,W205178,2018,,,,
2014,2014_21,W205178,772,,,,
2014,2014_21,W205178,399,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,772,,,,
2014,2014_21,W205178,2169,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,399,,,,
2014,2014_21,W205178,1730,,,,
2014,2014_21,W205178,898,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,1088,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,2128,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,2253,,,,
2014,2014_21,W205178,772,,,,
2014,2014_21,W205178,2130,,,,
2014,2014_21,W205178,772,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,2104,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,1199,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,923,,,,
2014,2014_21,W205178,2253,,,,
2014,2014_21,W205178,399,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,1859,,,,
2014,2014_21,W205178,399,,,,
2014,2014_21,W205178,399,,,,
2014,2014_21,W205178,2253,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,2253,,,,
2014,2014_21,W205178,2253,,,,
2014,2014_21,W205178,2018,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,247,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,1707,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,1707,,,,
2014,2014_21,W205178,772,,,,
2014,2014_21,W205178,384,,,,
2014,2014_21,W205178,2169,,,,
2014,2014_21,W205178,562,,,,
2014,2014_21,W205178,1730,,,,
2014,2014_21,W205178,399,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,772,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,381,,,,
2014,2014_21,W205178,772,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,381,,,,
2014,2014_21,W205178,1851,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,772,,,,
2014,2014_21,W205178,2253,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,1946,,,,
2014,2014_21,W205178,2253,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,1734,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,1915,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,776,,,,
2014,2014_21,W205178,399,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,321,,,,
2014,2014_21,W205178,2018,,,,
2014,2014_21,W205178,467,,,,
2014,2014_21,W205178,772,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,2018,,,,
2014,2014_21,W205178,399,,,,
2014,2014_21,W205178,619,,,,
2014,2014_21,W205178,1765,,,,
2014,2014_21,W205178,1088,,,,
2014,2014_21,W205178,1854,,,,
2014,2014_22,W205179,763,,,,
2014,2014_22,W205179,688,,,,
2014,2014_22,W205179,1715,,,,
2014,2014_22,W205179,871,,,,
2014,2014_22,W205179,2057,,,,
2014,2014_22,W205179,1843,,,,
2014,2014_22,W205179,1289,,,,
2014,2014_22,W205179,1,,,,
2014,2014_22,W205179,1503,,,,
2014,2014_22,W205179,200,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,1915,,,,
2014,2014_22,W205179,27,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,1289,,,,
2014,2014_22,W205179,1289,,,,
2014,2014_22,W205179,763,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,962,,,,
2014,2014_22,W205179,1788,,,,
2014,2014_22,W205179,209,,,,
2014,2014_22,W205179,494,,,,
2014,2014_22,W205179,542,,,,
2014,2014_22,W205179,1289,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,962,,,,
2014,2014_22,W205179,1265,,,,
2014,2014_22,W205179,1289,,,,
2014,2014_22,W205179,2355,,,,
2014,2014_22,W205179,324,,,,
2014,2014_22,W205179,2355,,,,
2014,2014_22,W205179,763,,,,
2014,2014_22,W205179,853,,,,
2014,2014_22,W205179,763,,,,
2014,2014_22,W205179,1289,,,,
2014,2014_22,W205179,297,,,,
2014,2014_22,W205179,962,,,,
2014,2014_22,W205179,1,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,2265,,,,
2014,2014_22,W205179,1925,,,,
2014,2014_22,W205179,1259,,,,
2014,2014_22,W205179,1289,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,416,,,,
2014,2014_22,W205179,1788,,,,
2014,2014_22,W205179,277,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,1297,,,,
2014,2014_22,W205179,853,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,542,,,,
2014,2014_22,W205179,853,,,,
2014,2014_22,W205179,2373,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,2253,,,,
2014,2014_22,W205179,2022,,,,
2014,2014_22,W205179,399,,,,
2014,2014_22,W205179,154,,,,
2014,2014_22,W205179,763,,,,
2014,2014_22,W205179,1503,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,853,,,,
2014,2014_22,W205179,853,,,,
2014,2014_22,W205179,566,,,,
2014,2014_22,W205179,962,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,687,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,687,,,,
2014,2014_22,W205179,2265,,,,
2014,2014_22,W205179,962,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,1084,,,,
2014,2014_22,W205179,1881,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,1289,,,,
2014,2014_22,W205179,439,,,,
2014,2014_22,W205179,763,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,542,,,,
2014,2014_22,W205179,1915,,,,
2014,2014_22,W205179,416,,,,
2014,2014_22,W205179,1289,,,,
2014,2014_22,W205179,1304,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,1746,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,687,,,,
2014,2014_22,W205179,462,,,,
2014,2014_22,W205179,1170,,,,
2014,2014_22,W205179,1843,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,399,,,,
2014,2014_22,W205179,1169,,,,
2014,2014_22,W205179,1289,,,,
2014,2014_22,W205179,1479,,,,
2014,2014_22,W205179,728,,,,
2014,2014_22,W205179,763,,,,
2014,2014_22,W205179,962,,,,
2014,2014_22,W205179,1998,,,,
2014,2014_22,W205179,1289,,,,
2014,2014_22,W205179,687,,,,
2014,2014_22,W205179,416,,,,
2014,2014_22,W205179,763,,,,
2014,2014_22,W205179,1788,,,,
2014,2014_22,W205179,117,,,,
2014,2014_22,W205179,1998,,,,
2014,2014_22,W205179,1998,,,,
2014,2014_22,W205179,2047,,,,
2014,2014_22,W205179,462,,,,
2014,2014_22,W205179,462,,,,
2014,2014_22,W205179,687,,,,
2014,2014_22,W205179,1304,,,,
2014,2014_22,W205179,276,,,,
2014,2014_22,W205179,2326,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,1881,,,,
2014,2014_22,W205179,687,,,,
2014,2014_22,W205179,1715,,,,
2014,2014_22,W205179,771,,,,
2014,2014_22,W205179,1503,,,,
2014,2014_22,W205179,853,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,687,,,,
2014,2014_22,W205179,277,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,871,,,,
2014,2014_22,W205179,526,,,,
2014,2014_22,W205179,913,,,,
2014,2014_22,W205179,462,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,1289,,,,
2014,2014_22,W205179,466,,,,
2014,2014_22,W205179,763,,,,
2014,2014_22,W205179,276,,,,
2014,2014_22,W205179,1747,,,,
2014,2014_22,W205179,1170,,,,
2014,2014_22,W205179,117,,,,
2014,2014_22,W205179,853,,,,
2014,2014_22,W205179,962,,,,
2014,2014_22,W205179,1289,,,,
2014,2014_22,W205179,1169,,,,
2014,2014_22,W205179,763,,,,
2014,2014_22,W205179,562,,,,
2014,2014_22,W205179,772,,,,
2014,2014_22,W205179,962,,,,
2014,2014_22,W205179,1,,,,
2014,2014_22,W205179,763,,,,
2014,2014_24,W205180,1506,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1103,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1002,,,,
2014,2014_24,W205180,1103,,,,
2014,2014_24,W205180,1444,,,,
2014,2014_24,W205180,1289,,,,
2014,2014_24,W205180,1438,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1734,,,,
2014,2014_24,W205180,720,,,,
2014,2014_24,W205180,1289,,,,
2014,2014_24,W205180,720,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,566,,,,
2014,2014_24,W205180,1730,,,,
2014,2014_24,W205180,1734,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1289,,,,
2014,2014_24,W205180,1337,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1337,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1959,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1289,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1289,,,,
2014,2014_24,W205180,1289,,,,
2014,2014_24,W205180,399,,,,
2014,2014_24,W205180,591,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1506,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,720,,,,
2014,2014_24,W205180,1506,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1289,,,,
2014,2014_24,W205180,1011,,,,
2014,2014_24,W205180,1289,,,,
2014,2014_24,W205180,1734,,,,
2014,2014_24,W205180,1506,,,,
2014,2014_24,W205180,2363,,,,
2014,2014_24,W205180,1337,,,,
2014,2014_24,W205180,254,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,720,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,2363,,,,
2014,2014_24,W205180,2017,,,,
2014,2014_24,W205180,1915,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1444,,,,
2014,2014_24,W205180,1959,,,,
2014,2014_24,W205180,2375,,,,
2014,2014_24,W205180,474,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1730,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1337,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1506,,,,
2014,2014_24,W205180,1337,,,,
2014,2014_24,W205180,1734,,,,
2014,2014_24,W205180,720,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1103,,,,
2014,2014_24,W205180,2363,,,,
2014,2014_24,W205180,2375,,,,
2014,2014_24,W205180,1289,,,,
2014,2014_24,W205180,720,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1887,,,,
2014,2014_24,W205180,720,,,,
2014,2014_24,W205180,161,,,,
2014,2014_24,W205180,1730,,,,
2014,2014_24,W205180,1289,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,323,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1506,,,,
2014,2014_24,W205180,1337,,,,
2014,2014_24,W205180,1444,,,,
2014,2014_24,W205180,720,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1444,,,,
2014,2014_24,W205180,1289,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1506,,,,
2014,2014_24,W205180,1734,,,,
2014,2014_24,W205180,720,,,,
2014,2014_24,W205180,1289,,,,
2014,2014_24,W205180,1506,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,119,,,,
2014,2014_24,W205180,1444,,,,
2014,2014_24,W205180,1337,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1289,,,,
2014,2014_24,W205180,1123,,,,
2014,2014_24,W205180,1506,,,,
2014,2014_24,W205180,1734,,,,
2014,2014_24,W205180,720,,,,
2014,2014_24,W205180,119,,,,
2014,2014_24,W205180,1506,,,,
2014,2014_24,W205180,1506,,,,
2014,2014_24,W205180,1289,,,,
2014,2014_24,W205180,1337,,,,
2014,2014_24,W205180,1847,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,2363,,,,
2014,2014_24,W205180,247,,,,
2014,2014_24,W205180,155,,,,
2014,2014_24,W205180,1337,,,,
2014,2014_24,W205180,1444,,,,
2014,2014_24,W205180,1289,,,,
2014,2014_24,W205180,2375,,,,
2014,2014_24,W205180,1444,,,,
2014,2014_24,W205180,2363,,,,
2014,2014_24,W205180,1444,,,,
2014,2014_24,W205180,1730,,,,
2014,2014_24,W205180,119,,,,
2014,2014_24,W205180,2375,,,,
2014,2014_24,W205180,2375,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,444,,,,
2014,2014_24,W205180,119,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1506,,,,
2014,2014_24,W205180,2375,,,,
2014,2014_24,W205180,254,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1337,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1337,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,1959,,,,
2014,2014_24,W205180,1506,,,,
2014,2014_24,W205180,720,,,,
2014,2014_24,W205180,1388,,,,
2014,2014_24,W205180,772,,,,
2014,2014_24,W205180,772,,,,
2014,2014_25,W205311,1265,,,,
2014,2014_25,W205311,416,,,,
2014,2014_25,W205311,1262,,,,
2014,2014_25,W205311,1857,,,,
2014,2014_25,W205311,1915,,,,
2014,2014_25,W205311,399,,,,
2014,2014_25,W205311,493,,,,
2014,2014_25,W205311,1265,,,,
2014,2014_25,W205311,2229,,,,
2014,2014_25,W205311,2361,,,,
2014,2014_25,W205311,1747,,,,
2014,2014_25,W205311,1670,,,,
2014,2014_25,W205311,1265,,,,
2014,2014_25,W205311,998,,,,
2014,2014_25,W205311,647,,,,
2014,2014_25,W205311,1730,,,,
2014,2014_25,W205311,474,,,,
2014,2014_25,W205311,1004,,,,
2014,2014_25,W205311,1732,,,,
2014,2014_25,W205311,250,,,,
2014,2014_25,W205311,254,,,,
2014,2014_25,W205311,493,,,,
2014,2014_25,W205311,2029,,,,
2014,2014_25,W205311,772,,,,
2014,2014_25,W205311,830,,,,
2014,2014_25,W205311,1747,,,,
2014,2014_25,W205311,474,,,,
2014,2014_25,W205311,399,,,,
2014,2014_25,W205311,1915,,,,
2014,2014_25,W205311,728,,,,
2014,2014_25,W205311,2186,,,,
2014,2014_25,W205311,1265,,,,
2014,2014_25,W205311,518,,,,
2014,2014_25,W205311,741,,,,
2014,2014_25,W205311,1,,,,
2014,2014_25,W205311,1747,,,,
2014,2014_25,W205311,1265,,,,
2014,2014_25,W205311,2229,,,,
2014,2014_25,W205311,384,,,,
2014,2014_25,W205311,248,,,,
2014,2014_25,W205311,2229,,,,
2014,2014_25,W205311,1265,,,,
2014,2014_25,W205311,384,,,,
2014,2014_25,W205311,416,,,,
2014,2014_25,W205311,620,,,,
2014,2014_25,W205311,399,,,,
2014,2014_25,W205311,2395,,,,
2014,2014_25,W205311,1265,,,,
2014,2014_25,W205311,416,,,,
2014,2014_25,W205311,1219,,,,
2014,2014_25,W205311,1851,,,,
2014,2014_25,W205311,247,,,,
2014,2014_25,W205311,1339,,,,
2014,2014_25,W205311,2253,,,,
2014,2014_25,W205311,248,,,,
2014,2014_25,W205311,1853,,,,
2014,2014_25,W205311,1795,,,,
2014,2014_25,W205311,763,,,,
2014,2014_25,W205311,772,,,,
2014,2014_25,W205311,1932,,,,
2014,2014_25,W205311,633,,,,
2014,2014_25,W205311,384,,,,
2014,2014_25,W205311,1125,,,,
2014,2014_25,W205311,705,,,,
2014,2014_25,W205311,566,,,,
2014,2014_25,W205311,399,,,,
2014,2014_25,W205311,566,,,,
2014,2014_25,W205311,2229,,,,
2014,2014_25,W205311,2253,,,,
2014,2014_25,W205311,487,,,,
2014,2014_25,W205311,2253,,,,
2014,2014_25,W205311,728,,,,
2014,2014_25,W205311,484,,,,
2014,2014_25,W205311,1915,,,,
2014,2014_25,W205311,1932,,,,
2014,2014_25,W205311,1851,,,,
2014,2014_25,W205311,2395,,,,
2014,2014_25,W205311,1048,,,,
2014,2014_25,W205311,250,,,,
2014,2014_25,W205311,1932,,,,
2014,2014_25,W205311,1747,,,,
2014,2014_25,W205311,254,,,,
2014,2014_25,W205311,2229,,,,
2014,2014_25,W205311,484,,,,
2014,2014_25,W205311,1868,,,,
2014,2014_25,W205311,243,,,,
2014,2014_25,W205311,399,,,,
2014,2014_25,W205311,1265,,,,
2014,2014_25,W205311,399,,,,
2014,2014_25,W205311,1882,,,,
2014,2014_25,W205311,399,,,,
2014,2014_25,W205311,1730,,,,
2014,2014_25,W205311,2229,,,,
2014,2014_25,W205311,998,,,,
2014,2014_25,W205311,1795,,,,
2014,2014_25,W205311,399,,,,
2014,2014_25,W205311,1843,,,,
2014,2014_25,W205311,772,,,,
2014,2014_25,W205311,1219,,,,
2014,2014_25,W205311,1259,,,,
2014,2014_25,W205311,254,,,,
2014,2014_25,W205311,1,,,,
2014,2014_25,W205311,772,,,,
2014,2014_25,W205311,1219,,,,
2014,2014_25,W205311,1,,,,
2014,2014_25,W205311,1265,,,,
2014,2014_25,W205311,307,,,,
2014,2014_25,W205311,1795,,,,
2014,2014_25,W205311,1915,,,,
2014,2014_25,W205311,1887,,,,
2014,2014_25,W205311,830,,,,
2014,2014_25,W205311,1084,,,,
2014,2014_25,W205311,1265,,,,
2014,2014_25,W205311,1915,,,,
2014,2014_25,W205311,399,,,,
2014,2014_25,W205311,763,,,,
2014,2014_25,W205311,1715,,,,
2014,2014_25,W205311,384,,,,
2014,2014_25,W205311,399,,,,
2014,2014_25,W205311,763,,,,
2014,2014_25,W205311,250,,,,
2014,2014_25,W205311,1265,,,,
2014,2014_25,W205311,830,,,,
2014,2014_25,W205311,1747,,,,
2014,2014_25,W205311,399,,,,
2014,2014_25,W205311,1385,,,,
2014,2014_25,W205311,772,,,,
2014,2014_25,W205311,1857,,,,
2014,2014_25,W205311,248,,,,
2014,2014_25,W205311,399,,,,
2014,2014_25,W205311,399,,,,
2014,2014_25,W205311,1932,,,,
2014,2014_25,W205311,1852,,,,
2014,2014_25,W205311,384,,,,
2014,2014_25,W205311,1872,,,,
2014,2014_25,W205311,1649,,,,
2014,2014_25,W205311,462,,,,
2014,2014_25,W205311,416,,,,
2014,2014_25,W205311,1265,,,,
2014,2014_25,W205311,2229,,,,
2014,2014_25,W205311,384,,,,
2014,2014_25,W205311,399,,,,
2014,2014_25,W205311,2361,,,,
2014,2014_25,W205311,248,,,,
2014,2014_25,W205311,1747,,,,
2014,2014_25,W205311,384,,,,
2014,2014_25,W205311,1,,,,
2014,2014_25,W205311,647,,,,
2014,2014_25,W205311,384,,,,
2014,2014_25,W205311,248,,,,
2014,2014_26,W199227,1123,,,,
2014,2014_26,W199227,747,,,,
2014,2014_26,W199227,2263,,,,
2014,2014_26,W199227,227,,,,
2014,2014_26,W199227,209,,,,
2014,2014_26,W199227,55,,,,
2014,2014_26,W199227,772,,,,
2014,2014_26,W199227,209,,,,
2014,2014_26,W199227,1523,,,,
2014,2014_26,W199227,1475,,,,
2014,2014_26,W199227,236,,,,
2014,2014_26,W199227,1576,,,,
2014,2014_26,W199227,2253,,,,
2014,2014_26,W199227,2253,,,,
2014,2014_26,W199227,277,,,,
2014,2014_26,W199227,2345,,,,
2014,2014_26,W199227,1039,,,,
2014,2014_26,W199227,1853,,,,
2014,2014_26,W199227,209,,,,
2014,2014_26,W199227,1120,,,,
2014,2014_26,W199227,1523,,,,
2014,2014_26,W199227,69,,,,
2014,2014_26,W199227,566,,,,
2014,2014_26,W199227,702,,,,
2014,2014_26,W199227,1415,,,,
2014,2014_26,W199227,69,,,,
2014,2014_26,W199227,566,,,,
2014,2014_26,W199227,69,,,,
2014,2014_26,W199227,1289,,,,
2014,2014_26,W199227,914,,,,
2014,2014_26,W199227,2383,,,,
2014,2014_26,W199227,772,,,,
2014,2014_26,W199227,247,,,,
2014,2014_26,W199227,1228,,,,
2014,2014_26,W199227,247,,,,
2014,2014_26,W199227,67,,,,
2014,2014_26,W199227,252,,,,
2014,2014_26,W199227,69,,,,
2014,2014_26,W199227,1192,,,,
2014,2014_26,W199227,467,,,,
2014,2014_26,W199227,277,,,,
2014,2014_26,W199227,2253,,,,
2014,2014_26,W199227,200,,,,
2014,2014_26,W199227,2023,,,,
2014,2014_26,W199227,702,,,,
2014,2014_26,W199227,1523,,,,
2014,2014_26,W199227,1120,,,,
2014,2014_26,W199227,209,,,,
2014,2014_26,W199227,619,,,,
2014,2014_26,W199227,1523,,,,
2014,2014_26,W199227,702,,,,
2014,2014_26,W199227,772,,,,
2014,2014_26,W199227,2018,,,,
2014,2014_26,W199227,236,,,,
2014,2014_26,W199227,236,,,,
2014,2014_26,W199227,1415,,,,
2014,2014_26,W199227,1,,,,
2014,2014_26,W199227,467,,,,
2014,2014_26,W199227,2253,,,,
2014,2014_26,W199227,227,,,,
2014,2014_26,W199227,1576,,,,
2014,2014_26,W199227,1137,,,,
2014,2014_26,W199227,466,,,,
2014,2014_26,W199227,1415,,,,
2014,2014_26,W199227,444,,,,
2014,2014_26,W199227,200,,,,
2014,2014_26,W199227,277,,,,
2014,2014_26,W199227,654,,,,
2014,2014_26,W199227,1475,,,,
2014,2014_26,W199227,1,,,,
2014,2014_26,W199227,1475,,,,
2014,2014_26,W199227,2107,,,,
2014,2014_26,W199227,1140,,,,
2014,2014_26,W199227,209,,,,
2014,2014_26,W199227,69,,,,
2014,2014_26,W199227,277,,,,
2014,2014_26,W199227,772,,,,
2014,2014_26,W199227,1289,,,,
2014,2014_26,W199227,2107,,,,
2014,2014_26,W199227,1795,,,,
2014,2014_26,W199227,69,,,,
2014,2014_26,W199227,1289,,,,
2014,2014_26,W199227,1036,,,,
2014,2014_26,W199227,619,,,,
2014,2014_26,W199227,69,,,,
2014,2014_26,W199227,227,,,,
2014,2014_26,W199227,444,,,,
2014,2014_26,W199227,227,,,,
2014,2014_26,W199227,1415,,,,
2014,2014_26,W199227,1289,,,,
2014,2014_26,W199227,247,,,,
2014,2014_26,W199227,236,,,,
2014,2014_26,W199227,1289,,,,
2014,2014_26,W199227,252,,,,
2014,2014_26,W199227,236,,,,
2014,2014_26,W199227,871,,,,
2014,2014_26,W199227,1289,,,,
2014,2014_26,W199227,1415,,,,
2014,2014_26,W199227,1468,,,,
2014,2014_26,W199227,710,,,,
2014,2014_26,W199227,2253,,,,
2014,2014_26,W199227,1754,,,,
2014,2014_26,W199227,1036,,,,
2014,2014_26,W199227,1036,,,,
2014,2014_26,W199227,2253,,,,
2014,2014_26,W199227,772,,,,
2014,2014_26,W199227,2018,,,,
2014,2014_26,W199227,1289,,,,
2014,2014_26,W199227,2022,,,,
2014,2014_26,W199227,1576,,,,
2014,2014_26,W199227,747,,,,
2014,2014_26,W199227,871,,,,
2014,2014_26,W199227,1475,,,,
2014,2014_26,W199227,1476,,,,
2014,2014_26,W199227,720,,,,
2014,2014_26,W199227,1289,,,,
2014,2014_26,W199227,69,,,,
2014,2014_26,W199227,566,,,,
2014,2014_26,W199227,55,,,,
2014,2014_26,W199227,2107,,,,
2014,2014_26,W199227,1099,,,,
2014,2014_26,W199227,2345,,,,
2014,2014_26,W199227,1475,,,,
2014,2014_26,W199227,1512,,,,
2014,2014_26,W199227,200,,,,
2014,2014_26,W199227,2022,,,,
2014,2014_26,W199227,871,,,,
2014,2014_26,W199227,2023,,,,
2014,2014_26,W199227,772,,,,
2014,2014_26,W199227,67,,,,
2014,2014_26,W199227,227,,,,
2014,2014_26,W199227,1039,,,,
2014,2014_26,W199227,67,,,,
2014,2014_26,W199227,2107,,,,
2014,2014_26,W199227,619,,,,
2014,2014_26,W199227,187,,,,
2014,2014_26,W199227,2253,,,,
2014,2014_26,W199227,247,,,,
2014,2014_26,W199227,772,,,,
2014,2014_26,W199227,1415,,,,
2014,2014_26,W199227,702,,,,
2014,2014_26,W199227,236,,,,
2014,2014_26,W199227,1523,,,,
2014,2014_26,W199227,2253,,,,
2014,2014_26,W199227,203,,,,
2014,2014_26,W199227,444,,,,
2014,2014_26,W199227,2253,,,,
2014,2014_26,W199227,1003,,,,
2014,2014_26,W199227,619,,,,
2014,2014_26,W199227,772,,,,
2014,2014_27,W205310,1715,,,,
2014,2014_27,W205310,250,,,,
2014,2014_27,W205310,970,,,,
2014,2014_27,W205310,399,,,,
2014,2014_27,W205310,772,,,,
2014,2014_27,W205310,247,,,,
2014,2014_27,W205310,772,,,,
2014,2014_27,W205310,579,,,,
2014,2014_27,W205310,1732,,,,
2014,2014_27,W205310,248,,,,
2014,2014_27,W205310,243,,,,
2014,2014_27,W205310,947,,,,
2014,2014_27,W205310,157,,,,
2014,2014_27,W205310,772,,,,
2014,2014_27,W205310,1735,,,,
2014,2014_27,W205310,222,,,,
2014,2014_27,W205310,970,,,,
2014,2014_27,W205310,1735,,,,
2014,2014_27,W205310,772,,,,
2014,2014_27,W205310,2018,,,,
2014,2014_27,W205310,772,,,,
2014,2014_27,W205310,62,,,,
2014,2014_27,W205310,1322,,,,
2014,2014_27,W205310,1715,,,,
2014,2014_27,W205310,399,,,,
